Name,Type,Tone,Syllab,Jitter,Shimmer,HNR,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13
2112-a_l,psychogenic,l,a,0.40518803749480414,0.0369279651734348,24.53025821445784,418.08879229228086,-1.890969148622295,173.82219206973568,150.50663757512655,112.36340810629169,31.763163451474625,-70.35568661373357,-101.37033722876545,36.17332449229513,15.083452464416258,-23.389788686818775,-24.561005649674524,-38.5872523777637
2107-i_h,psychogenic,h,i,0.4482547706003734,0.015956309401420243,28.203974255385905,423.58476476468167,27.64946547934107,142.97994348085683,122.24741166702735,144.54047242610807,17.468070410451265,-89.04343787192957,-92.76565067765348,45.2729120066366,-16.374610119622304,-30.191798172748364,-24.221211216766406,-36.9943598388749
1958-u_h,psychogenic,h,u,0.26792594915973267,0.014365757239183298,31.49171673298192,402.7221385462844,40.66089661337797,167.8239998897558,138.67826622418744,139.49766358919211,27.245707017885394,-87.16221149334619,-90.35170328571606,44.37130268373717,5.595809453891681,-28.955407841911907,-27.998192625742533,-35.6416815253674
2431-a_l,psychogenic,l,a,0.39581204031642625,0.02536493717296316,23.51981338835032,391.8904159305384,25.606109814855188,160.69133454143488,132.93835296264496,152.05301027089627,3.195225183544169,-81.61070517824007,-121.57564520248576,50.60503389527934,-7.514642679850327,-11.94847533644359,-25.89467728069258,-54.63766124401911
2526-i_n,psychogenic,n,i,1.1440047281856995,0.08907093998928042,17.306081204122098,414.0419425774039,30.343760867168548,144.80435931349558,155.25050968047728,154.88290067117373,10.284332357400581,-69.49052557763798,-101.44632833367538,33.489756398905236,4.221276973456095,-14.359469019455972,-7.957719809007402,-45.784638380692854
1958-u_l,psychogenic,l,u,0.18005744929850256,0.015070301077461802,31.74422907947764,436.64508436590216,32.09043855767434,144.13709269216477,129.49248068859063,157.10276031783786,9.339218452248202,-84.6248576999529,-116.26684678952348,16.811637743331218,36.577661008077214,-24.966514511869157,-16.840946862882546,-61.18891009313784
2107-i_l,psychogenic,l,i,0.3155833119234802,0.012318802948140053,28.729459941815016,411.8959157240875,30.123123303968445,161.57021455580164,136.54738446171487,131.47003031806676,28.65321755616247,-65.83666039614154,-98.21109841168081,18.448613430251754,27.683051521352546,-10.688842444399123,-24.128422780404634,-47.238725683391785
1566-i_n,psychogenic,n,i,0.3350799797732981,0.010934742530809219,30.42928856632272,399.3884638057529,22.41184308468336,162.97052226122852,130.2531044910246,135.01065249756732,7.470198552957841,-67.08287576519805,-122.99530143034411,19.347382274529075,24.30815514805766,-12.706031290665845,-42.19477257560042,-50.84335487947303
2431-a_h,psychogenic,h,a,0.23632319832501197,0.021110152629100567,25.73676098009887,400.111612873542,26.172459478463708,171.7079584318814,129.43064600300954,146.25114159449205,26.525342716994125,-81.51370742808724,-98.5888106240115,31.753487292501042,18.589321689996474,-24.070706891353545,-11.149973644661022,-26.227098565732376
1904-u_h,psychogenic,h,u,3.604672622555385,0.11013868854836179,10.743934572073336,396.9932485038987,34.64570173601078,164.05836002680715,116.09650301797578,159.1105924108779,8.280215716612801,-92.03089374597907,-123.58642485133198,36.39676463191272,19.252176198484243,-18.127162141325805,-29.763010470104874,-47.69732356992336
2533-a_n,psychogenic,n,a,0.97025846615962,0.06638304710507666,15.857354702280567,401.96259335725995,34.875374162720654,165.0461899151094,119.16037727031477,143.40302291884166,29.44035014794097,-68.1659981193149,-94.01125581848936,22.184520853171513,24.86484227164205,-13.718247374884324,-32.58430262268483,-43.36598368868096
2112-a_h,psychogenic,h,a,0.4852434353227352,0.04937923994895753,21.63529487662716,395.80768269810676,18.14914925322207,163.63744252981982,118.723344746838,163.45593781918097,1.1425186592041676,-85.64151610894028,-115.66519552437906,32.43704518131997,13.879738966041112,-13.29935893522088,-38.6339240900118,-65.8502813894821
2074-u_l,psychogenic,l,u,0.670499548194403,0.02971838244023005,25.712184112374537,412.3942315556461,20.13573500656711,165.8248310080114,142.16768970104536,143.00059538997442,31.808013238050673,-78.44622324075027,-94.69121502830316,34.422255339661305,7.308043649831975,-11.818127357178186,-8.84852162822643,-50.15367578010722
1266-u_l,psychogenic,l,u,0.2583730024570338,0.012773757489665475,31.10411458492554,409.8854566514077,28.59673527682498,155.41514619945877,138.8444792286938,145.25351664069987,24.435891784092135,-104.68030734979445,-115.8755189529424,42.65935445817388,-3.0545030401863418,-9.98976767264898,-10.526564304822326,-65.13177693776318
1661-u_h,psychogenic,h,u,0.3127026232524589,0.01712105797831076,29.86085060095302,415.3126731943027,46.06875109899195,149.1044036446553,129.32287518538308,144.5712204313304,47.124503058525164,-76.80512951361085,-101.34890601558996,37.67347745714407,8.72269203413297,-13.70183618706895,-9.520345288792988,-42.74950100505037
2312-u_l,psychogenic,l,u,0.34045684072841687,0.02346279618736293,28.096946854316744,407.67867485466275,42.77775982213101,152.78382663452126,125.16227692153895,156.02511679492375,22.696456793753434,-102.20991728552919,-124.54203095412916,50.06915257416524,-3.72819144586572,-13.942524530079428,-12.319100542006682,-59.36261561406797
2302-u_l,psychogenic,l,u,0.5032183477067795,0.05318510376975511,20.57391047391103,405.2172249890579,24.927896232069997,171.67867482035055,130.5152822992125,142.29575807346572,46.418131017264585,-70.7160387422457,-104.08733097868404,33.891987592494246,5.423886577827974,-6.022959350549828,-10.924768157667115,-57.10124408690173
151-i_l,psychogenic,l,i,0.14855576043175056,0.0066295768107272005,30.717961450371778,402.4656227959379,7.684728667437122,181.13462940373535,125.63808649954758,148.36887163897836,21.243222687444295,-77.78257416721864,-131.843722858402,31.584005650393536,1.6156113186653505,-6.760926001257655,-22.001292070799423,-66.4260189078923
1258-u_h,psychogenic,h,u,0.28977985231008857,0.012704647558446905,31.897893190886688,420.15571091797045,0.020474913966295638,168.24384940292694,128.7349398716155,139.24588387168342,45.43840831385948,-59.78121243324924,-90.88839924392673,17.501673886951934,16.842215082623618,-17.865092034110553,-21.473291629771758,-49.68460852893412
2535-u_l,psychogenic,l,u,0.6794703585210659,0.036445867749587996,25.550306144462585,415.68545684708863,-1.5883361402002958,180.5055876332753,134.04530701564778,136.8254561174486,26.546715959080924,-75.09060085894475,-120.937737312897,16.388448877285448,21.702485507849474,-25.239811826642125,-19.66666579331092,-65.50536781482546
1477-u_n,psychogenic,n,u,0.22641592219389134,0.026774212721597277,27.676992931259647,412.3543286292872,22.436121337178882,169.96637946056333,148.06514861686796,133.92419887196388,51.399846921204045,-77.4519116834392,-94.45538391436689,7.4765750089818415,21.129186121616712,-6.363807059614735,-15.12753978805199,-32.97179289048002
1931-i_l,psychogenic,l,i,0.2364030824698834,0.010133971474712997,28.549014483986166,414.83352090851025,40.54112537803117,167.73047762774237,121.11519070500147,151.1421583051784,45.109262408870606,-97.36592971546126,-126.00130517787352,4.395921183129721,24.346551272596656,-2.078882363639366,-27.81909736069637,-55.8447976174123
2577-a_l,psychogenic,l,a,0.4473515545289533,0.04411384779262275,19.200505653879652,415.10211167950064,26.56687529398703,154.53442652601808,131.39787513925128,144.56667852601754,52.943839589563936,-73.37846297911415,-103.33920415627477,15.820360138727972,12.54024269397079,0.23832789375931718,-3.4322540091353737,-50.06659762330763
2213-i_l,psychogenic,l,i,0.47063336222345953,0.051962655176082256,26.984512900089207,401.9027732234235,32.536047892988016,181.55581403941204,108.31767445124626,153.845752233568,35.293923717431724,-80.63954375932545,-146.9756403484343,26.881971017397767,11.534943862357931,7.968655925630198,-24.298827181958522,-73.71701941715786
1988-i_l,psychogenic,l,i,0.24292427169839126,0.008088992197860212,30.189172168554023,419.00115509687436,41.43804072021743,167.58990748895167,119.96994701580067,136.4854035779456,49.230408012703485,-78.26394418067966,-108.80179126365772,23.017625440683965,24.26865268674289,3.9082635588713925,-23.800972048521707,-41.620223600775
1058-a_l,psychogenic,l,a,0.4208734263036947,0.031374294767116784,21.10402351760151,415.8065406733629,35.99501655917278,162.45683204928733,132.10223680433822,146.14210053357422,32.378784064902945,-102.9604311191409,-129.81062646230316,41.12452492231776,15.478082627351672,-5.70314951465517,-10.319693941072876,-68.70998941407196
1425-a_n,psychogenic,n,a,0.24028235980711612,0.03391194685934975,27.46896901962706,423.241152364635,33.481764570064705,152.67483482609737,140.9802744763578,136.72405176340538,46.02113693925783,-84.08822001159248,-94.64032489171542,24.752664093473555,29.064668651788274,-12.438965575923746,-11.189468876938964,-52.5402856518852
2337-i_h,psychogenic,h,i,0.09728617641103023,0.01602124125978878,38.42615424928564,413.2805690408673,35.91324219062189,163.3037529538468,132.72363556967645,137.39366477599063,14.650579251572916,-88.69017518408972,-109.75037483925821,27.105243633055153,27.47423805111908,-20.46416325639964,-26.369809994166765,-56.56565367967529
1198-a_h,psychogenic,h,a,0.16929994282188943,0.01672854566751066,30.959118093184685,417.82305033673566,44.21128783630836,160.20873243350144,141.7567562626639,145.4947851737277,31.187963281986555,-94.47904328349738,-101.38522421505118,32.09009032593446,13.724453396666192,-17.367797059156054,-3.1681444199096127,-31.486133984511614
2534-u_h,psychogenic,h,u,0.3671764418620995,0.019168705557436574,32.139407184165975,406.69029836054403,38.222776763081896,176.1792014396156,124.1612151883556,138.08475852652006,36.90278411001512,-112.53551874714013,-113.26044019741515,38.57898218287101,32.383409630926224,-32.34136186607556,-16.825333162548183,-44.94976675056405
2123-u_l,psychogenic,l,u,0.33534794367588183,0.018654394090827472,27.727858087115848,413.311037199755,42.8653230538483,172.03548583455063,140.60886415439435,126.52023991857719,39.82944383026341,-97.2008058060054,-91.80305973249672,25.39304436081391,28.63378307388183,-16.370410387162337,-20.299276457186558,-38.58902890439708
2310-i_n,psychogenic,n,i,0.2512208996159734,0.016296248491790215,28.772016762385228,421.50627047885735,34.63281225976725,149.12206870428696,112.8020259164489,153.1329134364609,27.51741420433958,-105.75503821498373,-96.29143948982792,36.059357499959724,1.5815948596557003,-5.75565438036976,-17.98375954132321,-51.706546406212745
2452-a_l,psychogenic,l,a,0.3190105406628948,0.014288643334701666,25.060597670260773,412.20342832700345,39.23827264642046,157.48522255743327,148.20293213813986,143.4961214415338,32.486109535643365,-88.70548850285171,-99.83994047960698,18.813352184292327,9.659512208819624,-18.546441536311548,-3.920886307808278,-39.59126720826256
2336-i_l,psychogenic,l,i,0.3573510465811274,0.03485026328415504,21.70094497983276,413.2612626931012,20.35175984520823,169.2311348169708,127.62828769303621,140.30852800977033,19.51644792031671,-74.43096758800506,-126.03669083577898,22.171095999873025,36.68982858373326,-20.026462352367318,-11.865471311621569,-51.68099270181842
1421-i_n,psychogenic,n,i,0.3186077662469239,0.014175915338431993,31.889064657073877,415.9533542934786,26.46594898845771,153.35036709295562,161.4935649945027,138.009470821515,39.03585251103452,-84.29475535213946,-112.14222278692498,11.209939392680997,29.11948539119563,-25.583741054978262,-8.901140474908495,-42.58859868931371
1951-u_n,psychogenic,n,u,0.37021724028780806,0.034494472575471724,25.51072016781562,420.8096447387417,24.302718604900296,161.24476107220934,137.1586845965079,145.13916561856377,3.556493546167067,-68.01805101326777,-109.9953496095239,13.79779785100475,35.49331771508787,-16.453113356345312,-17.93664414489583,-62.439032200137305
1989-i_h,psychogenic,h,i,0.44023088993453113,0.02456272936928563,24.567692118660535,415.31723537165624,32.41245842290775,144.52018586015942,152.8897268486109,159.5930673735022,25.667308798290286,-75.64906707694864,-110.33060294439353,3.498118827049586,26.65401491393162,-23.965617797471218,-14.980490911786099,-40.38073822659297
1337-a_n,psychogenic,n,a,0.47356310737338336,0.04099927220217474,21.621325670431776,412.5716711422635,37.730219253507634,168.63155527542452,125.73403661111757,146.38636897285625,19.178094346156847,-64.77331980621534,-133.1775068028854,22.6970112079279,37.77995271646934,-14.419403347337676,-24.947636678903798,-45.328074080586
1230-i_l,psychogenic,l,i,0.3821814459365629,0.020817885809255574,22.110400000956638,403.5291999925668,39.07542129654985,163.12957792359765,151.37873297226778,146.3752432769537,39.844972575711424,-80.68691618705138,-125.25089107306205,15.034695474486357,29.86953235381274,-14.319853420916562,-31.614538090890015,-50.392598125243545
1787-u_n,psychogenic,n,u,0.26818269522549787,0.019529853637949228,31.220857279990625,394.1679365151532,39.2530427685283,188.14540595257978,123.42935971267475,135.80920224996606,27.376768064620222,-52.877275000459406,-131.27940413313124,19.940348791652912,17.562582556922088,-7.703932815560524,-10.369340493313821,-63.847982792610125
1051-a_n,psychogenic,n,a,0.28122230292610595,0.022539511857498307,22.699800639497642,406.79127702911785,36.60058572645742,164.37720741647098,144.9211861383593,126.08969690641243,46.575454594255575,-54.02624221841654,-132.30770493674876,8.450190177817637,4.98756689751074,-18.467731551301384,0.5501287175575591,-51.69700149369058
1225-a_h,psychogenic,h,a,0.5435864920835132,0.02790486629374313,20.835133675603057,405.9950551461054,57.83564614822707,170.073315193267,131.19364854778405,125.88703855791381,26.84901150780938,-40.19213091748002,-142.69480379995136,21.167271319851267,44.419177943249665,-20.870627370839898,-5.1763320246108115,-48.720138236907836
2372-i_n,psychogenic,n,i,0.4303834735166675,0.01437240705154361,30.469040476509736,404.3526273144095,65.33797568235994,150.95178399553868,147.80590265228125,138.06358349359783,31.941447303628696,-60.5025985087522,-145.72319086258796,7.684402419075054,46.39590976721718,-25.569771873603486,-30.418430880530718,-40.688743736139045
1959-u_h,psychogenic,h,u,0.61000111660761,0.054845578331642796,20.54870688367705,420.7755533763431,28.515719050983215,183.27067904814717,121.05075500515717,135.19900426831148,41.377583579602714,-83.12363553424103,-113.71203639182305,16.7609768884698,40.01682744339952,1.5136537812626756,-43.62772434012105,-38.38414694963343
2275-a_l,psychogenic,l,a,0.6459954870063996,0.07035636991803666,12.579343429016975,420.1603686140011,28.952588700985928,158.39656583943162,139.49284846407457,138.9657498811739,56.82144374117634,-88.8391704587967,-123.00635199622981,5.052154306930346,18.892295242559996,-20.846949622041894,-31.406026102007495,-30.323273525956395
2489-a_l,psychogenic,l,a,0.5482244329839134,0.04404329770707994,20.625772133899915,412.88956886553314,54.856329002195785,154.0068615597727,125.13376511222535,155.1739192121289,23.721846365005334,-86.39686620054135,-122.4452568849414,43.8891656193974,42.39596025545055,-12.047979765626794,-26.56821348098007,-41.36424607398527
1744-u_h,psychogenic,h,u,1.0708249003816406,0.07403775075860308,19.72868441628598,408.1003491271973,43.57616459131056,130.1253916242002,155.29813092253423,160.05117150852854,33.40165890307818,-93.60507025435851,-124.18322995802565,16.68703729861604,14.261854197895998,-21.23278765567931,-22.941816050185864,-38.03071708499279
1928-i_n,psychogenic,n,i,0.23388825602279978,0.028116371713786985,26.010884714241765,413.6274393114622,18.656040996967278,169.09910530726455,134.2841906594968,126.82929543579363,20.51387281555619,-52.495129801777026,-94.14035967206132,2.9900923378598065,26.49304117234034,-4.925458263862576,-26.181043096740545,-39.61734034535989
885-i_l,psychogenic,l,i,0.37784556394297086,0.019727202441459677,26.502171374141206,405.9085077785613,8.894305437189292,160.86754851319694,165.43457658965164,142.78804246628175,21.632129431089908,-73.32051414689353,-112.4966486405078,-11.54729200561412,11.245874734639493,-19.795056438300684,-20.35316384943452,-35.564530545043475
1432-u_h,psychogenic,h,u,0.3987340967792756,0.022556806337977808,31.299134828080184,408.6777386816922,19.417648746901683,190.80903592794732,107.20807705438665,130.24547758517303,29.616292109920806,-66.23475211986405,-88.53713610076997,22.8905461205592,26.32935184074092,-27.835645453812017,-15.843777913654533,-51.711067282680304
1964-i_h,psychogenic,h,i,0.22332026305974967,0.009059201803925453,29.784545712599662,398.4877166848161,7.56077441846775,179.76913730613907,140.70115520695853,137.65707915386778,33.69887472537403,-84.67672110693584,-119.15959146919285,10.027032855187349,15.143008669042324,-30.542146057763706,-11.149621454996613,-61.985247762807724
1329-u_h,psychogenic,h,u,0.23644209899724958,0.011313799168147266,33.04534137962796,410.6456818316796,29.43896238103801,175.73062907219264,117.47996142862927,119.20057744630498,45.567589635905854,-74.60397174816933,-103.88096408281501,35.34471900604422,24.478546951689985,-27.349636050672352,-7.241391217442496,-46.913017342777124
885-i_n,psychogenic,n,i,0.4822063332073051,0.017053009824240576,27.013146751466316,410.6447881831729,16.462491056426803,152.73081197226855,152.61570190186507,131.86516833306516,35.77980132726981,-88.4417368041745,-114.21045951256448,19.791977701783438,0.7402816942423076,-32.90035422216401,-4.166107909344564,-57.703801530654935
1928-i_l,psychogenic,l,i,0.2765695516249387,0.017415064025995682,25.211788997110258,443.260342728414,0.7540642868665905,164.14096397986265,144.42589205208054,103.28673270503882,24.888273208002595,-47.652549762385526,-87.27574981841732,13.7904847794643,12.972087362927136,-20.045390797349423,-9.397771458555964,-48.06621093023324
2489-a_n,psychogenic,n,a,0.48470492605638593,0.03789461907089603,20.84676214960804,430.3561974000842,10.962396047891998,155.60818350909165,165.93038338969754,111.46675640020487,26.96198039856464,-62.1015978288575,-113.1673512185532,2.0110010098215163,-1.777945342349133,-24.633521378714235,-19.395371333769273,-41.939317270965056
2372-i_l,psychogenic,l,i,0.9047235356010417,0.03756338179234933,24.770169152289103,415.56772507028535,36.49931023729094,184.27937167504783,97.19903762684078,104.26297074393149,47.4376988260096,-46.35605933202505,-101.86556318849854,19.838060898421944,19.7467571366356,-30.906709428358887,-13.233369170823941,-39.33492955017961
2275-a_n,psychogenic,n,a,1.5399294031111828,0.07705574595969956,11.762599037748075,410.2693229108255,17.532694694497394,181.10776108024737,129.51807471334456,115.65397133137562,41.72047753723831,-66.36840441712562,-125.82854359606924,8.055302161438027,20.333866338006462,-36.76395655401081,-16.576072677115143,-65.0506363450714
1051-a_l,psychogenic,l,a,0.19940187075355711,0.014410004290447052,22.8519152189545,431.4320646278347,3.4536571978176003,163.18431000882566,125.75700896171261,103.85229946425655,29.42758905576393,-19.68311320632501,-107.59715716573719,4.193381876728214,15.675758071379693,-14.994589634440143,-5.8687255922887935,-69.69729610611988
1322-i_h,psychogenic,h,i,0.11795677616873573,0.006368681151537108,36.183601417202176,403.4133658376494,9.790421743986562,173.66364379343298,146.73049156632547,113.52434460056875,23.32040029333085,-40.687086280494356,-126.8922519510781,0.7112984485230829,0.17031196318182396,-25.332832930059514,-6.112495766088893,-71.20129475118277
1337-a_l,psychogenic,l,a,0.5862972622460997,0.04693347702943407,21.853552537566554,433.00851948933405,33.38116925659593,166.36768736220625,99.37927181143617,112.22965142698493,46.336993173370146,-32.15823232950976,-89.04337443810525,-19.269615412560242,24.381808137200313,-10.201561866285552,-16.816815973001816,-49.547562181201656
2246-i_h,psychogenic,h,i,0.10798069091267266,0.005434429465342173,36.92313355222217,414.8661568538044,46.5894516793383,173.91799882609573,118.8644984671097,112.90787590188098,40.795230736127806,-51.04113341817001,-110.07782402045005,-24.479047801366477,21.45146039447677,-10.393757305159916,-36.10229674267784,-63.53440302994986
1787-u_l,psychogenic,l,u,0.3007217725495251,0.024624092908396764,30.754401548789826,429.8578187781023,41.5179601752667,168.96704213702355,109.42593571024807,106.96688130101991,45.40491995354037,-45.975582357776155,-103.43771938163124,13.755180963401118,22.18906795020706,-11.464944704589284,-28.31423918169918,-45.7514047725934
1230-i_n,psychogenic,n,i,0.2052587576575276,0.01512250584384726,30.9064362179446,423.6652793867516,41.59985814693809,154.42144624874805,144.5942779652865,112.29098136374093,42.47441950091772,-66.9391893556038,-116.43192942852521,2.285321600623906,16.496834548808447,-18.95754695815341,-36.15869340038907,-49.72528851754109
1673-i_h,psychogenic,h,i,0.26582383426147105,0.012152751835589769,29.436155071039643,426.89723275477695,40.80248198871568,164.52977718120522,114.15756434884763,124.95350174584824,11.226478925318885,-36.81119883588993,-103.62407614988737,15.923101914461023,29.17258745460666,-38.79106355023161,-17.565643809637898,-53.31593547344788
1951-u_l,psychogenic,l,u,0.7344259491358289,0.05438631858086958,20.81034128105738,403.67833257419375,42.536588634954384,162.76857307194473,143.87673762042417,126.80709558933994,16.77006699257035,-44.27313140672753,-121.26927290708169,-0.03744096695489674,22.099535476375316,-41.439803439973005,-25.903000923320768,-48.09436826104805
1663-i_h,psychogenic,h,i,0.1644207204601718,0.00667281094074616,33.29801009916356,437.3154386637162,64.22452564168258,153.3436661423681,106.98457260877724,116.90371914641133,24.83780555704651,-40.87382150126982,-118.21593532840156,18.166280870913155,37.01348744583343,-25.17922160211983,-32.70583646354116,-47.353358894034734
1421-i_l,psychogenic,l,i,0.36702094522499296,0.015121079968870124,26.255673926109594,419.66377742060024,55.00870194908132,163.39175748655208,129.5800066252523,127.12579538421032,35.74681629584113,-58.58648043679903,-127.67240636138764,12.597947876753627,26.6377426716042,-31.616065142084878,-32.182850947069554,-55.96808610545654
2336-i_n,psychogenic,n,i,0.2468142984235381,0.024809465532481815,23.746635824182025,420.69991612889856,43.68324210439769,159.40631761690852,105.74938548853696,139.68279695508912,32.53547538920199,-85.95114194667704,-96.57624608866782,29.989617802820216,12.139405400417125,-19.946088903200312,-26.533500799896125,-37.704132152458094
2452-a_n,psychogenic,n,a,0.4869656023667645,0.026072640863112877,22.51760982249987,413.47449953339003,39.76602013536281,141.3912612390792,144.26595139182913,147.65318079631982,38.41268846674726,-79.93736559581644,-104.12439501040247,10.437675711529664,1.4616960939264398,-20.630721920225866,-29.76218623585956,-37.10053017889769
1340-i_h,psychogenic,h,i,0.12914008137785937,0.008187497782099568,34.61687582707632,426.0742464289002,43.48000098895252,147.82443835895737,108.30053075238183,142.13037054384003,42.05820103451531,-59.561478083849245,-122.4085902180141,7.0978224435909,17.982535806380643,-26.132845156050955,-13.442886642037552,-28.892987221813755
2310-i_l,psychogenic,l,i,0.2512208996159734,0.016296248491790215,28.772016762385228,410.2062015413019,52.086801897373604,158.68796053449756,141.62848700704805,136.1426834444314,33.738730773549015,-70.31138410329187,-116.37831976283717,17.995310782876807,18.910809495038144,-28.568587058216366,-28.2615754614991,-38.52048612100799
1319-a_h,psychogenic,h,a,0.21610636968926109,0.037945792375268836,25.46859123511271,424.15798968427634,36.61020444110326,173.11643334833724,119.46342121090264,107.8958524916635,35.66364609702972,-68.40432309598387,-111.97121814812506,25.537123360364532,8.327575394095643,-13.953723424792127,-21.649526032904788,-41.49057246657994
2123-u_n,psychogenic,n,u,0.20166191377668363,0.014181310031778936,31.56824189758086,413.13720071983016,28.965571602770915,176.70000121054386,144.4806690027998,120.89287292959911,31.936572760648602,-71.62373035576883,-106.98148070525083,19.231062870811083,20.2072341934725,-27.03399166904276,-28.476799128196213,-48.31832212811447
741-i_h,psychogenic,h,i,0.17346746216433848,0.006332700771470447,32.85900132397253,430.5636474474613,42.218156140924194,177.68674834016826,91.02331357076926,128.29952991618882,28.304296042947982,-63.82893792310212,-111.07345463391007,8.157700778415363,36.32039577874061,-34.31573204383816,-31.301216744740447,-31.873619433831756
1425-a_l,psychogenic,l,a,0.47097215783043195,0.02552975653997621,16.877875798035923,419.5846446398862,33.26001680220746,172.08516193381038,135.36806156318224,130.3376205986917,29.647794870897904,-73.48850178533208,-101.77415031625902,19.032073838311074,32.81414027714789,-31.10723041797998,-41.57062285218554,-32.08335925992699
911-i_h,psychogenic,h,i,0.3461713326817858,0.008624044790861875,25.270522661460376,441.3337844901035,29.818231374169248,157.9305577594957,121.6570707633149,122.86911464701961,27.752152320488694,-83.1974748837061,-102.03793035855153,20.213473730405177,11.12035407629742,-21.775755350690343,-21.248903152637155,-37.8969011281742
1058-a_n,psychogenic,n,a,0.3317261147024312,0.020349022889095125,22.79857508761488,435.1137884372879,20.744983353166173,156.20967011430315,155.993016376506,117.29765788239726,36.717677299185254,-85.05723724856503,-82.0404663331083,16.281451456699642,17.62161361931124,-20.82415907195093,-31.431377558847,-41.38133113639113
2213-i_n,psychogenic,n,i,0.39515939631723723,0.022496630855704094,28.783127607033045,431.4108589109433,12.06206921578084,175.4309286045284,131.4697728038728,103.23434524741654,32.071086788894206,-82.758469138104,-110.85789970576164,25.92790734173456,0.6730964405290578,-7.989828674197311,-25.676486438734774,-49.92121761849046
2577-a_n,psychogenic,n,a,0.2741179906965964,0.028796552562520207,20.756829921044247,423.37795670898896,28.17939331472152,175.63714331300565,131.18577477099294,130.03859676085656,36.65072786160919,-81.07387495391137,-87.0571286577864,23.60501746557664,16.401304721510236,-23.765312000581662,-37.89178666053373,-29.683649119741112
1479-a_h,psychogenic,h,a,0.3106206331157302,0.02190615898162082,25.360821557519024,420.37061359597885,32.57048763326008,176.703058345452,104.2785377873985,134.44872367475025,33.706401571514945,-95.94597362923851,-100.928224871759,15.854201165321985,15.283692372371139,-35.712005687482986,-31.196845034231895,-21.86088940623405
1988-i_n,psychogenic,n,i,0.35059570147745917,0.014459437183140652,31.683574618829372,432.4516436569823,20.750628204520577,165.70649538212214,133.79136059107998,116.16355004053388,46.15794553970994,-79.26522251424234,-82.49090087672816,26.372511619355315,11.020862132404377,-30.323263096562844,-17.290858389880377,-44.24638527921419
1477-u_l,psychogenic,l,u,0.7935810439490272,0.037917478146976526,22.079120183613895,455.3176099811053,-11.062587352009059,166.21396579217824,135.18600382658133,121.8195283950238,24.861075307070244,-89.82662189999701,-103.93989121902361,24.142182980989336,4.6101652951417105,-38.350939652705186,-13.512211006166288,-50.67486953857558
1931-i_n,psychogenic,n,i,0.13714994129635313,0.014420034801700682,32.29093628152124,428.3100499340043,7.561667655557109,163.02855784989987,132.63980198421285,131.0066890396758,32.085736136599905,-62.7042364818611,-78.8844689881023,5.939377967240288,16.594821490987954,-44.382379718042586,-5.11642040121408,-33.53809411087623
1891-u_h,psychogenic,h,u,0.11623349316690827,0.009610720212285742,37.62463170697637,418.1221230473733,3.8150780319739965,159.49810732905786,140.69906745634327,134.0905861396775,8.668830015756503,-71.73447949223124,-107.71353051763882,5.411036919172789,17.16664626715074,-53.25592284078266,-7.795152957922529,-42.56987959372259
1306-u_h,psychogenic,h,u,0.3843254711099236,0.02888448108590999,28.411307667053233,432.3393626803781,10.765599373950643,153.36568256585963,130.30875860195434,135.98901054630235,27.341833111537547,-61.42966101008533,-74.052305006904,0.6749502395137394,9.731356295754324,-21.979633480987612,-15.010636064736158,-34.25724066381751
2104-u_h,psychogenic,h,u,0.15424520665268318,0.012456629897322928,36.299968707197245,428.2994989244751,10.970530330081635,155.38268492333268,129.97958028525193,138.81754735082518,21.520769954799626,-81.81019234061131,-107.81626131711377,4.844526566945614,8.74816793604951,-22.449864473047604,-32.12850089801525,-39.338234714166354
2535-u_n,psychogenic,n,u,1.0720249515870002,0.0390724106902624,24.88473971281966,424.2167931353336,32.73611896126571,142.61918569113675,122.4435320146183,136.60574803481143,36.17959819699223,-73.55606971771618,-89.01195246609072,31.81200792294201,1.9718708798504263,-29.222904130598188,1.9373492192725212,-42.36084907622109
151-i_n,psychogenic,n,i,0.16741743326657352,0.02001907252261672,26.521575935830572,407.5766764083749,32.83967952714027,145.63878758994213,129.4723227365646,143.83723178125837,9.861315868730507,-85.46799385143203,-113.31422322030825,44.326881866227936,-25.858917456924836,-30.597184582754295,0.2423300442375762,-55.84845912496802
1459-u_h,psychogenic,h,u,0.7137076378257221,0.053373283700164406,20.122523551446527,412.86456083473246,21.056836568241902,164.4551966985018,119.77785363981621,123.04211549052737,38.16966044069174,-75.84340900571378,-72.64972313965208,22.355999821700987,3.22698042300868,-25.298877416550415,-11.109348225387842,-27.795587039262216
2312-u_n,psychogenic,n,u,0.26347098630370197,0.022369623273532556,30.29155258432114,405.4103323854917,12.14005131386064,172.77007403094441,125.90027046587433,126.8401002103997,24.246539753595016,-92.74113699181021,-97.43974671978863,2.83971688031232,18.971258723172898,-34.74522706379221,-27.025341753580285,-40.40570025161582
2302-u_n,psychogenic,n,u,0.3533942218246466,0.01615563940508776,30.313787178703148,434.7246194127887,27.97266265787023,155.0866103786188,137.97045792433232,105.79385004563017,28.880109987517276,-67.92328527000926,-73.40639078323665,22.626427986613166,13.111361236480237,-26.67954532661627,-15.80863872746145,-24.412085146845197
